Open,Close,Low,High,Volume,TotalPrice,NumTransactions,Mean,Timestamp
61791.300000,61744.000000,61744.000000,61795.000000,3.086470,24219729.400000,392,61785.023980,1719495789938
61738.000000,61689.990000,61663.700000,61738.000000,4.083980,18509459.890000,300,61698.199633,1719495851470
61699.570000,61725.990000,61686.010000,61725.990000,0.775810,11230008.470000,182,61703.343242,1719495912904
61729.430000,61808.130000,61726.000000,61819.760000,0.644310,7103834.750000,115,61772.476087,1719495975441
61810.010000,61751.980000,61751.980000,61810.010000,1.567920,12727583.020000,206,61784.383592,1719496041034
61742.020000,61787.210000,61742.010000,61797.390000,1.857500,9264361.420000,150,61762.409467,1719496104419
61799.990000,61758.410000,61750.000000,61799.990000,4.382310,18966621.560000,307,61780.526254,1719496165591
61752.060000,61670.220000,61670.220000,61752.060000,1.211920,11603452.750000,188,61720.493351,1719496227482
61667.740000,61664.460000,61664.460000,61698.010000,2.623010,10608801.890000,172,61679.080756,1719496289979
61664.460000,61660.240000,61660.240000,61698.320000,1.890640,12088644.790000,196,61676.759133,1719496352128
61665.680000,61702.000000,61651.730000,61710.000000,1.268290,10113922.430000,164,61670.258720,1719496413505
61719.990000,61779.990000,61712.020000,61779.990000,0.978410,5063008.510000,82,61744.006220,1719496473703
61779.990000,61780.010000,61779.990000,61810.000000,3.718190,27868434.010000,451,61792.536608,1719496533955
61780.000000,61802.990000,61780.000000,61803.000000,0.443530,7043731.020000,114,61787.114211,1719496594737
61802.990000,61784.000000,61783.980000,61802.990000,0.311650,6673404.640000,108,61790.783704,1719496659373
61780.630000,61904.400000,61780.620000,61904.400000,7.481620,39352763.070000,636,61875.413632,1719496719373
61908.000000,61909.110000,61890.000000,61936.610000,10.700540,19938605.030000,322,61921.133634,1719496781435
61909.110000,62057.680000,61909.110000,62057.680000,21.398080,43401865.530000,700,62002.665043,1719496842641
62058.750000,62145.340000,62058.000000,62148.560000,10.948200,50733616.410000,817,62097.449706,1719496902821
62160.000000,62219.010000,62150.680000,62228.640000,18.331220,56093257.780000,902,62187.647206,1719496964232
62221.960000,62194.000000,62182.180000,62250.000000,7.604820,48916208.620000,786,62234.362112,1719497025284
62194.220000,62221.990000,62143.570000,62231.940000,5.924600,28178463.710000,453,62204.114150,1719497085508
62208.010000,62239.990000,62194.510000,62243.750000,3.816140,9396314.940000,151,62227.251258,1719497146631
62223.130000,62173.990000,62163.990000,62240.000000,2.051010,5535541.730000,89,62197.098090,1719497207757
62185.980000,62219.980000,62176.000000,62231.720000,3.958140,11383104.880000,183,62202.758907,1719497267946
62219.980000,62281.320000,62219.980000,62282.490000,4.750980,20860684.980000,335,62270.701433,1719497331228
62278.760000,62303.990000,62273.980000,62305.580000,1.562070,13020154.320000,209,62297.389091,1719497392675
62290.010000,62325.970000,62282.510000,62340.970000,11.443490,30719905.140000,493,62312.180811,1719497454149
62339.430000,62341.880000,62316.000000,62350.000000,4.047280,15833703.760000,254,62337.416378,1719497515444
62343.980000,62280.000000,62260.010000,62343.990000,6.050740,20188499.560000,324,62310.183827,1719497575669
62294.000000,62304.030000,62293.990000,62318.100000,2.308380,8909884.690000,143,62306.885944,1719497637750
62300.000000,62338.480000,62280.090000,62338.480000,7.671380,12148263.760000,195,62298.788513,1719497698021
62348.990000,62322.010000,62321.160000,62389.220000,2.175060,15651479.140000,251,62356.490598,1719497758184
62327.890000,62295.000000,62295.000000,62327.890000,2.607870,7166621.800000,115,62318.450435,1719497819540
62295.010000,62316.780000,62295.000000,62323.990000,3.107010,15204299.990000,244,62312.704877,1719497881766
62327.280000,62310.000000,62303.300000,62373.070000,6.492600,28991990.490000,465,62348.366645,1719497944872
62323.290000,62233.720000,62226.120000,62346.000000,2.926430,11270320.820000,181,62266.965856,1719498007212
62230.000000,62286.010000,62214.970000,62293.770000,4.387730,13320596.140000,214,62245.776355,1719498067392
62286.000000,62263.990000,62240.690000,62294.850000,4.870010,16999745.150000,273,62270.128755,1719498128501
62269.190000,62300.000000,62260.010000,62300.000000,1.618930,10152885.500000,163,62287.641104,1719498189389
62299.990000,62274.010000,62274.000000,62310.500000,1.610280,6416979.570000,103,62300.772524,1719498249389
62264.460000,62261.150000,62260.120000,62299.990000,5.054230,14010460.440000,225,62268.713067,1719498309508
62266.000000,62309.980000,62265.990000,62309.990000,2.941430,13828048.320000,222,62288.505946,1719498369604
62309.980000,62325.980000,62309.980000,62327.990000,15.018710,29976064.250000,481,62320.299896,1719498429604
62325.990000,62307.550000,62292.900000,62329.990000,1.003440,6853438.880000,110,62303.989818,1719498490602
62307.540000,62261.850000,62261.840000,62307.540000,6.645310,10961737.520000,176,62282.599545,1719498559693
62261.840000,62259.990000,62231.720000,62261.840000,3.545950,6473619.880000,104,62246.345000,1719498619814
62266.010000,62210.260000,62210.250000,62272.820000,2.870580,8839743.060000,142,62251.711690,1719498681167
62206.740000,62117.760000,62115.210000,62208.230000,8.046910,41584403.210000,669,62159.048146,1719498742643
62117.750000,62122.000000,62079.490000,62125.730000,14.176540,25151312.150000,405,62102.005309,1719498803207
62115.560000,62082.360000,62074.850000,62118.000000,2.585410,20370576.330000,328,62105.415640,1719498863580
62092.000000,62043.470000,62043.470000,62104.660000,2.927580,11795862.510000,190,62083.486895,1719498925075
62043.470000,61993.560000,61993.550000,62043.480000,2.341690,15811711.930000,255,62006.713451,1719498985313
61993.290000,62014.000000,61993.280000,62027.500000,3.414460,8186042.030000,132,62015.469924,1719499046762
62012.000000,62015.990000,61982.460000,62015.990000,6.692630,10230779.980000,165,62004.727152,1719499106910
62015.990000,62062.090000,62015.980000,62085.560000,4.023800,21473494.180000,346,62062.121908,1719499168263
62065.800000,62090.010000,62057.580000,62118.000000,3.069160,10120088.100000,163,62086.430061,1719499232202
62086.380000,62022.490000,62022.490000,62086.380000,1.681230,8751261.510000,141,62065.684468,1719499292696
62016.190000,62000.360000,62000.360000,62029.990000,3.189870,8495477.130000,137,62010.781971,1719499354097
62000.370000,62011.730000,62000.360000,62017.150000,2.018450,7193076.870000,116,62009.283362,1719499415543
62013.060000,62052.000000,62013.060000,62060.000000,3.490170,10794193.260000,174,62035.593448,1719499476898
62052.000000,62052.800000,62046.000000,62069.080000,1.697900,8253505.270000,133,62056.430602,1719499537215
62022.010000,61993.180000,61990.010000,62022.010000,2.177180,10849871.800000,175,61999.267429,1719499597680
61991.640000,61992.000000,61980.730000,61997.370000,3.264650,12646035.840000,204,61990.371765,1719499658656
61990.750000,61983.520000,61974.540000,61996.630000,3.113170,26097098.630000,421,61988.357791,1719499723872
61982.700000,61882.570000,61882.560000,61982.700000,3.151590,13745965.310000,222,61918.762658,1719499786241
61889.980000,61921.520000,61889.970000,61940.000000,1.865960,6191372.690000,100,61913.726900,1719499846978
61910.000000,61873.670000,61873.670000,61910.000000,2.170810,17330197.580000,280,61893.562786,1719499907292
61878.780000,61855.970000,61826.500000,61880.020000,2.808280,12369656.910000,200,61848.284550,1719499968517
61855.970000,61770.010000,61770.010000,61855.970000,9.272180,28615111.310000,463,61803.696134,1719500029744
61781.030000,61750.000000,61750.000000,61781.040000,3.260520,23221530.820000,376,61759.390479,1719500090026
